id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
28031654,private room in luxury bk apartment,156958091,mayda,Brooklyn,Bushwick,40.6932,-73.90639,Private room,65,1,26,2019-05-23,2,3,0
28031717,artist retreat in east williamsburg brooklyn,2478763,gonzalo,Brooklyn,Williamsburg,40.71594,-73.94113,Entire home/apt,298,2,2,2019-01-01,0,1,74
28032779,the sweet suite,32092125,christine,Queens,Springfield Gardens,40.66207,-73.74986,Entire home/apt,101,1,32,2019-06-24,4,1,135
28033675,convenient sharedstudio in licsunnyside,5340329,cassidy,Queens,Sunnyside,40.74342,-73.91538,Shared room,72,2,0,,0,2,0
28033814,large bright bedroom near bushwick,199203455,kendra,Queens,Ridgewood,40.70476,-73.91111,Private room,75,1,3,2018-09-08,0,1,0
28035852,urban oasis,211124733,murtland,Queens,Jamaica,40.67091,-73.78204,Entire home/apt,165,3,24,2019-06-17,2,1,51
28039292,my wife is not used to the noisy environment how,5687436,jane,Manhattan,Financial District,40.70535,-74.01277,Entire home/apt,200,1,0,,0,1,0
28041818,bedroom two  in private house near jfk airport,206714649,cando,Queens,South Ozone Park,40.67296,-73.79658,Private room,80,1,75,2019-07-05,9,3,57
28042014,bedroom one in private house near jfk airport,206714649,cando,Queens,South Ozone Park,40.6718,-73.79719,Private room,80,1,66,2019-07-02,7,3,48
28042536,sunny&quiet 1 bed apt in central greenwich village,198610122,christina,Manhattan,West Village,40.73011,-74.00198,Entire home/apt,170,2,6,2019-07-07,0,1,0
28042839,7br 4 full bath duplex with washer & dryer,210970608,lucy,Brooklyn,Crown Heights,40.66996,-73.94836,Entire home/apt,530,3,8,2019-05-20,0,5,249
28043195,j hotel style share room for 2ppl free cable wifi,8814258,nikole,Queens,South Ozone Park,40.67324,-73.7957,Shared room,34,5,2,2019-02-23,0,7,365
28043390,sunny room in manhattan,88827816,ziva,Manhattan,Upper East Side,40.76325,-73.95893,Private room,99,11,0,,0,1,365
28044146,j luxury shared room 2ppl free wificableac,8814258,nikole,Queens,South Ozone Park,40.67286,-73.79666,Shared room,29,5,1,2018-09-14,0,7,365
28044485,chic sunfilled dream home in east village,211836350,jt,Manhattan,East Village,40.72744,-73.9831,Entire home/apt,209,3,4,2019-06-16,0,1,83
28045230,central park getaway,133792790,annie,Manhattan,Upper West Side,40.77727,-73.9795,Entire home/apt,300,1,76,2019-06-22,8,1,239
28045724,heart of bushwick women only,9594567,clarissa,Brooklyn,Bushwick,40.70463,-73.92026,Private room,50,5,1,2018-09-04,0,1,0
28046097,cozy room in east williamsburg apartment,37243605,amy,Brooklyn,Williamsburg,40.71311,-73.94036,Private room,65,2,1,2019-06-30,1,1,303
28046416,private bedroom with queen sized bed,193502084,linda,Brooklyn,Borough Park,40.63989,-74.00321,Private room,45,1,7,2019-02-16,0,8,0
28046788,spacious bronx room for 1,211321817,alexander,Bronx,Eastchester,40.88271,-73.83217,Private room,50,1,0,,0,1,88
28046851,bellrose  home  15 minutes from both nyc airports,211860521,tamara,Queens,Bellerose,40.72908,-73.72778,Private room,105,3,7,2019-05-31,0,2,343
28047011,huge room in great area 25 minutes from manhattan,70260514,daphna,Queens,Woodside,40.74588,-73.89721,Private room,45,4,4,2018-12-14,0,1,0
28047046,west village mid century studio perfect for two,16204937,jose,Manhattan,West Village,40.73861,-74.00467,Entire home/apt,215,3,7,2018-11-24,0,1,0
28047666,laguardia private 3 bedrooms appartment for 6 pax,10229087,kais,Queens,Ditmars Steinway,40.77224,-73.89295,Private room,220,1,5,2019-06-08,0,4,346
28049316,cute apartment walking distance to nyc best spots,176290998,leah,Manhattan,Hell's Kitchen,40.75622,-73.99405,Private room,100,1,12,2019-05-06,1,1,89
28049432,roomy and relaxing brooklyn apartment,144687306,nutrice,Brooklyn,Prospect-Lefferts Gardens,40.6556,-73.95286,Entire home/apt,120,2,51,2019-07-06,4,2,232
28049456,best of williamsburg,8179150,michael,Brooklyn,Williamsburg,40.71119,-73.94349,Private room,90,31,0,,0,1,0
28050441,industrial chic owners suite,211893857,vaughn,Brooklyn,East Flatbush,40.65943,-73.91939,Entire home/apt,110,2,45,2019-07-03,5,1,2
28050532,private apartment brooklyn nyc 40 min to city,211895243,lili,Brooklyn,Midwood,40.62588,-73.96396,Entire home/apt,97,2,26,2019-06-24,2,2,81
28050688,exposed brick bushwick bedroom,45000778,jordan,Brooklyn,Williamsburg,40.70612,-73.92725,Private room,75,2,6,2019-05-19,0,1,0
28050972,luxury 1br 2 bed no cleanup fee fast response,29964121,ricky,Manhattan,Financial District,40.70402,-74.00964,Private room,150,1,17,2019-06-25,1,1,362
28051505,very large room near cumc,176591085,mike,Manhattan,Washington Heights,40.84519,-73.941,Private room,50,1,3,2019-06-20,1,4,270
28052106,small room near columbia uni med,176591085,mike,Manhattan,Washington Heights,40.84521,-73.9416,Private room,47,1,3,2019-05-22,1,4,90
28052259,manhattan townhouse,76350146,david,Manhattan,Kips Bay,40.74123,-73.97559,Private room,150,2,17,2019-07-01,1,1,0
28052281,private room in a bushwick retreat,150578564,morgan,Brooklyn,Bushwick,40.69938,-73.93342,Private room,75,1,75,2019-07-01,7,1,64
28053065,astoria room,211682646,martin & soledad,Queens,Astoria,40.77194,-73.92985,Private room,58,1,41,2019-07-01,3,1,156
28053907,sunny apartment in historic tenement building,10043726,giraud,Manhattan,Lower East Side,40.71823,-73.98537,Entire home/apt,150,5,20,2019-06-30,2,1,26
28053933,comfy convenient & private rm in manhattan nyc,126155532,seyoum,Manhattan,Washington Heights,40.85053,-73.93027,Private room,70,2,28,2019-06-30,2,1,123
28054212,brooklyn serene bedrooms,18753186,florence,Brooklyn,Gowanus,40.68255,-73.98911,Entire home/apt,150,5,25,2019-06-30,2,2,54
28054489,creative open floor studio,42623736,ashley,Brooklyn,Bedford-Stuyvesant,40.68476,-73.9548,Entire home/apt,130,3,2,2019-01-14,0,1,0
28054901,cozy and affordable,29953329,yulia,Brooklyn,Bedford-Stuyvesant,40.69371,-73.94449,Private room,53,4,52,2019-06-25,6,2,1
28054965,crown heights gem easy access to all,52675311,deloris,Brooklyn,Crown Heights,40.66818,-73.95529,Entire home/apt,200,2,13,2019-06-23,1,1,89
28055277,"home away from home
& qtpoc artistic safe space",24614094,naomi,Brooklyn,Bedford-Stuyvesant,40.68696,-73.94391,Private room,35,1,27,2019-06-22,2,2,338
28057020,big apt in luxury high rise building  location,128447,raul,Manhattan,Kips Bay,40.74365,-73.97928,Entire home/apt,220,3,0,,0,2,24
28057180,new 4br 2full bath with washer & dryer,210970608,lucy,Brooklyn,Crown Heights,40.6697,-73.94919,Entire home/apt,285,3,13,2019-06-16,1,5,275
28057894,renovated 3br 2 full bath with washer & dryer,210970608,lucy,Brooklyn,Crown Heights,40.66977,-73.9489,Entire home/apt,245,3,5,2019-05-30,0,5,278
28068963,new 2 level home 15min to the beach  book now,129222253,andy,Bronx,Williamsbridge,40.87675,-73.86372,Entire home/apt,280,2,32,2019-07-03,3,3,344
28069265,skylit private bedroom for lga & jfk layovers,190096034,janet,Queens,Corona,40.74454,-73.8592,Private room,60,1,74,2019-07-07,7,3,66
28071460,beautiful apartment in greenpoint,9609022,emilie,Brooklyn,Greenpoint,40.72113,-73.95279,Entire home/apt,98,8,1,2018-08-29,0,1,0
28071998,cozy room in a threebedroom house,47516406,arthur,Queens,Woodhaven,40.69139,-73.86086,Private room,10,7,4,2018-10-08,0,2,180
28073668,cozy studio near esb,211549023,studioplus,Manhattan,Midtown,40.74769,-73.9885,Entire home/apt,200,2,13,2019-06-18,1,13,358
28073918,sunny private bedroom in williamsburg brooklyn,51022084,tony,Brooklyn,Williamsburg,40.71216,-73.95968,Private room,75,4,3,2019-05-28,0,1,29
28074191,bright room vibrant area 2 blocks from train,71177383,chris,Brooklyn,Bushwick,40.70028,-73.93928,Private room,78,2,18,2019-07-02,1,2,266
28075473,sophisticated 1br in sutton place by sonder,12243051,sonder,Manhattan,Midtown,40.75522,-73.96444,Entire home/apt,239,29,0,,0,96,189
28075828,private room  office in designer luxury penthouse,117354500,charles,Manhattan,Flatiron District,40.73928,-73.98583,Private room,590,2,6,2018-12-02,0,1,125
28076377,bushwick brownstone longterm stay,87767243,david,Brooklyn,Bedford-Stuyvesant,40.68252,-73.91467,Private room,41,4,0,,0,2,0
28076544,brooklyn artistdesignerphotographer loft,1494472,shandor,Brooklyn,Fort Greene,40.69694,-73.97493,Entire home/apt,145,30,1,2018-10-13,0,2,177
28078309,best dealfurnished rm near empire state bldg,200730049,maria luisa,Manhattan,Midtown,40.74517,-73.98924,Private room,65,30,0,,0,1,363
28078505,new york multiunit building,122849679,maria,Brooklyn,Sheepshead Bay,40.59085,-73.95405,Private room,70,1,2,2018-11-03,0,1,0
28079070,private room in the heart of manhattan,212112060,elisabeth,Manhattan,Upper West Side,40.78089,-73.98406,Private room,135,1,8,2018-12-16,0,1,197
28079986,brooklyn prospect park parade ground standard,202837291,sarahya,Brooklyn,Flatbush,40.64668,-73.9642,Private room,65,1,20,2019-06-22,2,2,164
28081396,beautiful spacious shared queens apartment,210179412,joshua,Queens,Springfield Gardens,40.66684,-73.76645,Shared room,120,1,16,2019-06-23,1,1,14
28081740,classic and charming upper west side nyc apt,7341856,lenore,Manhattan,Upper West Side,40.78162,-73.9753,Entire home/apt,175,1,1,2018-09-02,0,1,195
28081782,private room wattached bath in hot of flushing,205745676,liqin,Queens,Flushing,40.75806,-73.82005,Private room,85,1,24,2019-06-16,2,9,341
28081940,large private bedroom 15 mins from central park,48898267,julien,Manhattan,Harlem,40.81695,-73.94335,Private room,79,2,3,2018-11-11,0,1,0
28082095,the best of sobro,135412962,charlie,Bronx,Mott Haven,40.80769,-73.91617,Entire home/apt,130,1,38,2019-06-30,3,1,349
28083637,brooklyn prospect park south master suite,202837291,sarahya,Brooklyn,Flatbush,40.64543,-73.96457,Private room,80,1,18,2019-06-22,1,2,78
28083998,private room family & friendly,210297251,grisel,Brooklyn,Crown Heights,40.67718,-73.95852,Private room,70,2,1,2018-09-14,0,1,0
28084157,couple room wattached bath in heart of flushing,205745676,liqin,Queens,Flushing,40.75746,-73.82013,Private room,89,1,28,2019-07-07,2,9,346
28084536,casa familiar,212157854,camilo,Bronx,Concourse,40.83703,-73.91643,Private room,40,2,32,2019-06-29,3,2,132
28085491,1 bedroom in nycs lower east side  chinatown,50250626,greg,Manhattan,Lower East Side,40.71882,-73.98554,Entire home/apt,185,1,52,2019-07-04,5,1,162
28087456,royal queens  astoria,45404805,bianca,Queens,Astoria,40.769,-73.93284,Private room,120,5,2,2018-10-12,0,2,90
28089652,bohochic sleeps 4 top floor penthouse prime wburg,23156390,emily,Brooklyn,Williamsburg,40.71227,-73.957,Entire home/apt,122,30,5,2019-07-02,0,1,152
28094626,large and clean room with a king size bed,189404055,antonio,Queens,Long Island City,40.75487,-73.93105,Private room,55,1,11,2019-07-01,2,2,281
28095496,roomy fidi 1br w gym roof deck  doorman by blueground,107434423,blueground,Manhattan,Financial District,40.70427,-74.00964,Entire home/apt,285,30,1,2018-11-03,0,232,324
28096650,small bedroom in beautiful duplex,212232139,andrea,Brooklyn,Bedford-Stuyvesant,40.67812,-73.9168,Private room,30,3,7,2019-06-27,0,1,2
28097610,relaxing bed and breakfast feel apartment,84366617,kathy,Brooklyn,Gravesend,40.58771,-73.966,Entire home/apt,80,2,1,2019-06-23,1,2,229
28100131,when modern renovation meets prewar details,212262028,r r,Brooklyn,Fort Greene,40.69032,-73.97678,Entire home/apt,335,3,16,2019-06-23,1,2,81
28100333,respectful beautiful harlem room,212263525,samarisankofa,Manhattan,Harlem,40.81047,-73.94042,Private room,848,1,19,2019-05-26,1,3,355
28100624,brooklyn apartment,82490186,james,Brooklyn,Bushwick,40.70156,-73.91329,Private room,75,1,14,2019-05-28,1,1,48
28100877,queens apartment downtown flushing,203986261,ajay,Queens,Flushing,40.75831,-73.82776,Private room,55,1,37,2019-06-21,3,1,142
28101132,15 brooklyn apartment w private backyard,44174247,chloe,Brooklyn,Clinton Hill,40.69343,-73.96387,Entire home/apt,119,1,3,2018-10-09,0,1,0
28101217,cozy bushwick apartment with backyard,74305569,nicole,Brooklyn,Bushwick,40.69552,-73.92341,Entire home/apt,143,2,3,2018-10-14,0,2,0
28101280,comfy and cute uws bedroom,81711191,enrique,Manhattan,Upper West Side,40.80313,-73.96745,Private room,80,3,1,2018-12-31,0,1,3
28101762,beautiful brown stone in central park west,213020,robert,Manhattan,Upper West Side,40.78786,-73.96837,Entire home/apt,175,2,39,2019-07-02,4,3,142
28101852,hip apartment in brooklyn w lots of amenities,212274985,sam,Brooklyn,Bedford-Stuyvesant,40.67765,-73.92345,Entire home/apt,150,2,17,2019-06-24,1,1,11
28101926,resort style living ferry to city 5 min walk,67048974,jonathan,Bronx,Clason Point,40.80644,-73.8518,Private room,48,2,33,2019-06-22,3,1,47
28104307,sonder  madison ave  cozy 1br  gym,12243051,sonder,Manhattan,Midtown,40.7468,-73.98329,Entire home/apt,239,29,0,,0,96,333
28104895,cozy chelsea downtown studio w private backyard,51289216,carrie,Manhattan,Chelsea,40.74363,-74.0022,Entire home/apt,167,2,60,2019-06-30,5,1,164
28105301,sonder  180 water  beautiful studio  rooftop,12243051,sonder,Manhattan,Financial District,40.70619,-74.0064,Entire home/apt,169,29,1,2019-05-18,0,96,214
28105430,bright spacious apt 20 mins  manhattan,48167507,kalayaan,Queens,Jackson Heights,40.74691,-73.89193,Private room,86,2,3,2018-10-02,0,1,88
28105759,spacious onebedroom apartment  manhattan,212306955,axelle,Manhattan,Washington Heights,40.85508,-73.92779,Entire home/apt,110,2,9,2019-07-07,0,1,157
28107104,spacious and private bedroom new york,36966743,samuel,Queens,Jackson Heights,40.75061,-73.89364,Private room,55,1,50,2019-06-24,4,1,1
28107465,cozy apt with private room on uws low price,4536328,ram anthonie,Manhattan,Upper West Side,40.79918,-73.9622,Private room,85,1,25,2019-03-21,2,1,0
28108863,beautiful & central manhattan 1 bedroom apt,28135147,v,Manhattan,Harlem,40.80375,-73.95501,Entire home/apt,200,2,20,2019-06-23,2,1,11
28108959,sunny prospect park studio,2153064,justin,Brooklyn,Prospect-Lefferts Gardens,40.66021,-73.95982,Entire home/apt,100,3,18,2019-06-20,1,1,0
28109059,private room in prime crown heights location,103411445,nina,Brooklyn,Crown Heights,40.67613,-73.94578,Private room,59,2,25,2019-06-25,3,1,60
28111213,luxuriousspacious room 10 mins from ues,20359104,pm,Bronx,Mott Haven,40.8106,-73.91667,Private room,68,1,16,2019-05-26,1,1,347
28121200,1,156547988,minying,Queens,Ozone Park,40.67807,-73.8486,Private room,65,1,6,2019-01-02,0,4,335
28121527,loft experience in heart of williamsburg,212417594,hugo,Brooklyn,Williamsburg,40.70952,-73.96267,Entire home/apt,380,7,1,2018-09-28,0,1,0
28121788,beautiful & bright onebedroom in hells kitchen,1680013,michael,Manhattan,Hell's Kitchen,40.76596,-73.98846,Entire home/apt,165,7,5,2019-04-19,0,1,0
28123708,large fully furnished quiet 1 bedroom apt,13562603,rebecca,Brooklyn,Flatbush,40.64831,-73.95788,Entire home/apt,80,90,0,,0,1,95
28123818,king room w private entrance  times square,42998647,prav,Manhattan,Hell's Kitchen,40.75759,-73.99006,Private room,45,3,72,2019-06-23,6,3,86
28125509,private bed bath in classic upper west side apt,191106696,jeff,Manhattan,Upper West Side,40.79103,-73.97632,Private room,79,1,59,2019-07-04,5,1,61
28126530,sonder  21 chelsea  desirable 1br  rooftop,12243051,sonder,Manhattan,Chelsea,40.741,-73.99456,Entire home/apt,244,29,1,2019-03-31,0,96,240
28126994,sonder  180 water  sophisticated 2br  rooftop,12243051,sonder,Manhattan,Financial District,40.70611,-74.00626,Entire home/apt,299,29,0,,0,96,311
28127009,ruby bedroom,119669058,melissa,Brooklyn,Bedford-Stuyvesant,40.69406,-73.95665,Private room,65,2,22,2019-06-16,2,34,288
28127032,sonder  180 water  airy 2br  rooftop,12243051,sonder,Manhattan,Financial District,40.70798,-74.00591,Entire home/apt,299,29,0,,0,96,189
28127126,chez jesse vacation spot,3191371,jesse,Manhattan,East Harlem,40.80656,-73.93709,Private room,80,2,1,2019-07-01,1,3,181
28128130,astoria cozy 2 bedrooms apartment,83342221,edgard,Queens,Astoria,40.76317,-73.91124,Entire home/apt,200,5,1,2018-09-30,0,1,0
28128149,luxury 1 br on west 48th stpoolgymclub house,200380610,pranjal,Manhattan,Theater District,40.76106,-73.98574,Entire home/apt,410,30,0,,0,65,365
28128620,room in brooklyn,4463170,yordanos,Brooklyn,Bushwick,40.69748,-73.92319,Private room,37,2,2,2018-09-10,0,1,0
28129212,intimate single room in bushwick,212071658,brian,Brooklyn,Bushwick,40.6914,-73.90388,Private room,40,2,21,2019-06-11,2,5,343
28129366,spacious 1 bedroom apartment in heart of manhattan,14012333,chris,Manhattan,Murray Hill,40.74657,-73.97539,Entire home/apt,280,2,10,2019-06-29,1,1,70
28129565,fun lefferts gardens suite,212473045,jonathan,Brooklyn,Prospect-Lefferts Gardens,40.66068,-73.9504,Private room,99,1,31,2019-05-09,3,1,0
28129668,stunning brand new apartment 35m to nyc,303926,kay,Brooklyn,Cypress Hills,40.68287,-73.88578,Entire home/apt,160,2,3,2019-04-21,0,2,167
28129744,brooklyn apartment,212472679,tyson,Brooklyn,Williamsburg,40.71201,-73.94474,Entire home/apt,275,3,1,2018-10-08,0,1,0
28129768,cozy private room,10009047,alexandra,Queens,Astoria,40.76605,-73.908,Private room,65,3,15,2019-04-10,1,1,0
28130741,renovated stylish apt next to prospect park,6109032,claire,Brooklyn,Prospect-Lefferts Gardens,40.66159,-73.95921,Entire home/apt,104,3,11,2019-03-25,1,1,0
28131065,beautiful basement apt in fresh meadows queens,86622957,gail,Queens,Fresh Meadows,40.72717,-73.79055,Entire home/apt,60,1,45,2019-06-20,4,1,42
28131994,cozy convenient brooklyn one bedroom,80788474,ambre,Brooklyn,Bedford-Stuyvesant,40.68195,-73.95328,Entire home/apt,165,3,0,,0,2,83
28133007,cozy 1 bdrm in union square,66744439,sara,Manhattan,Chelsea,40.73642,-73.9924,Entire home/apt,200,1,0,,0,1,0
28133736,luxury manhattan loft w huge private back yard,118908092,selma,Manhattan,Gramercy,40.73449,-73.98473,Entire home/apt,250,1,28,2019-06-27,2,1,25
28133769,cozy 1st fl spacious bdrm in 3 bdrm new york apt,120974332,jessi,Manhattan,East Harlem,40.79726,-73.93164,Private room,66,2,23,2019-06-19,2,2,5
28133914,private bedroom in brooklyn apartment,137562994,danila,Brooklyn,Bedford-Stuyvesant,40.6814,-73.94975,Private room,85,2,15,2019-07-07,1,1,257
28134807,girls house   dandelion single bed,101491116,tong,Brooklyn,Cypress Hills,40.68276,-73.8708,Shared room,25,4,19,2019-06-26,1,6,16
28135177,west village dream  sunny bedroom,22508819,camille,Manhattan,West Village,40.73039,-74.00208,Private room,140,5,4,2019-05-13,0,1,0
28135693,girls house  azalea loft upper bed,101491116,tong,Brooklyn,Cypress Hills,40.68385,-73.87088,Shared room,25,1,26,2019-06-30,2,6,23
28135901,1br apt in ditmarsastoria,9813962,andi,Queens,Ditmars Steinway,40.7787,-73.9093,Entire home/apt,100,4,2,2018-09-09,0,1,26
28135996,apartamento en jackson hgts,212526912,martha liliana,Queens,East Elmhurst,40.75727,-73.88346,Private room,75,2,1,2018-09-23,0,2,363
